crop,season,soil,preference,lat,lon,N,P,K,pH,rainfall,temperature,humidity,fertilizer_type,yield
Maize,Kharif,Loamy,Organic,16.9924516119399,88.2041582316657,115.19812082505952,42.61661717969387,37.367360364047165,5.584680844487882,903.5461574750528,28.165474889347543,36.55068417885612,Inorganic,6241.429951877232
Soybean,Winter,Silty,Inorganic,29.220017360362174,77.40602842315661,113.52570599465245,48.03147989946019,40.23642323959757,6.008997039097229,1562.2828271817957,29.045038184236326,83.74185649381796,Mixed,3411.98073233978
Wheat,Zaid,Sandy,Inorganic,26.57843219127501,74.7830110126939,50.08740414904024,46.998791512899786,35.28925968004208,4.88371559591193,661.0756545986178,23.4543450234346,60.63354943882957,Mixed,3092.4719002694706
Chili,Zaid,Peaty,Inorganic,20.062373232873796,74.11570060274286,131.47376251720075,41.11247159297116,42.53536869329863,4.327423018849039,1011.2311206381117,24.290325266078565,50.74373332581064,Organic,21972.173825145164
Onion,Kharif,Clay,Mixed,30.012999238492895,92.85855805472806,83.00298416413092,-5.631949139849368,28.337953727143745,6.417464610679141,681.1980925214465,25.86485052972082,101.00597416906129,Inorganic,30564.593328779476
Cotton,Monsoon,Sandy,Inorganic,25.679299338050157,91.79237778751158,101.65163865960885,76.32217813399421,50.08200382107911,6.43270212165644,837.6925685811914,24.08619336007684,76.05045095436923,Inorganic,301.5452894319685
Soybean,Rabi,Peaty,Organic,33.98518319005935,80.77663231235691,89.25452308103331,50.006269456672136,42.10544078354202,6.756461784536667,1520.8347849685097,29.361587079434354,60.523419752029326,Inorganic,3694.932039202878
Sugarcane,Zaid,Sandy,Mixed,31.722775725022096,71.83973379139718,148.67774506698726,47.325348321063856,42.539525152400216,6.412525815274427,1084.433516716568,31.136612190690492,60.21854466700621,Inorganic,54886.68480544273
Chili,Summer,Silty,Inorganic,15.331594576586816,79.08531530734629,140.30470624552188,54.87753695077926,29.272691407857735,8.829253124105822,1080.8111785565152,26.720366572640806,69.13128253055322,Inorganic,11016.14629718738
Potato,Summer,Silty,Mixed,15.871718751391807,85.96096016997043,45.629962486878334,48.79913377198865,46.29120516127163,6.668409343272697,718.1556315616438,20.459041793533814,58.07054726122453,Inorganic,29178.06094950371
Onion,Zaid,Silty,Mixed,11.635337797979183,81.17769147991864,167.76481365724567,43.54526233031826,29.54834028224751,5.123537143883395,872.6135323849654,27.542005604160376,84.49412786913206,Mixed,36840.31269914358
Potato,Monsoon,Chalky,Inorganic,17.77197704580624,90.62548878600685,79.65079802454412,34.91531020412076,31.69418968109457,5.380085144297417,1546.9364564675511,26.91849527105413,66.31528089593867,Organic,19624.40178569918
Rice,Monsoon,Chalky,Mixed,36.986773642853734,96.93106184529017,163.07310030945513,22.420808352564563,41.051463081301016,6.500304669348728,1149.8086739310734,20.039789873412516,80.26346677545594,Organic,3405.104737446699
Rice,Winter,Clay,Organic,19.76678388983677,73.54283056501801,92.31371283580046,29.684316050684096,70.08798279538783,6.064573382441529,898.0855445071286,26.912999796643636,68.11889517495001,Inorganic,2318.446191351311
Onion,Summer,Silty,Organic,14.394164605984084,81.3298737701276,89.77249881724195,33.24988899934779,42.05759360025771,5.2715201028365355,1132.1821770909817,22.27904740676994,78.04752498761508,Mixed,36375.21226359071
Onion,Winter,Peaty,Mixed,30.11200364979104,80.49853315570384,92.58016800766532,59.76383237061454,9.17438944398917,6.4411519173671365,1080.2991589633627,28.730469075386413,85.18264627619713,Mixed,45882.62981064547
Sugarcane,Summer,Sandy,Inorganic,23.731659100417026,76.83028344971957,87.97631065061529,60.86934720146592,32.289983399670994,6.455775770617658,748.168103844437,27.501352609,90.21394748398548,Inorganic,60482.57949066249
Onion,Rabi,Loamy,Mixed,12.338442036281624,73.74476998488839,175.73189613469665,36.77301343299843,48.204749346646885,8.095693733496715,889.3575254433778,26.11493269417862,72.36420031430406,Organic,24733.832797187642
Maize,Rabi,Peaty,Organic,19.040000753665108,69.90507137820012,97.70910402038098,10.045187893439078,26.458468660190512,5.5839102928779045,1676.3608306323597,25.192733669445847,52.00179371538393,Inorganic,4429.425737566976
Potato,Kharif,Chalky,Mixed,20.019621750640958,93.72646019948725,90.93110702383932,50.136810792528145,49.97322929374792,6.082272194091828,1117.6007750339922,14.333139633318304,62.411265987073335,Mixed,28106.301654445066
Soybean,Winter,Chalky,Mixed,29.86106131650734,80.1756122329032,102.31032272478832,43.676866765110226,41.90584689718035,8.092616389095632,529.2873966071372,18.928624476713317,64.6079319608306,Inorganic,1760.188974593847
Tomato,Zaid,Peaty,Organic,8.59946969786523,82.40997003650142,70.97994409225885,43.30606269949803,51.89592631108931,6.828586207930609,1153.0630444739234,24.345993901050644,56.4018674288209,Organic,55449.18873673315
Onion,Winter,Chalky,Mixed,15.801569757151004,94.59131939782657,147.9136160287075,64.33906213646547,33.293750688988034,5.578045272480618,1390.926481908384,32.596917739017684,53.897686654946725,Organic,21285.304456735288
Cotton,Zaid,Silty,Mixed,23.010292738150138,90.51242384796248,55.86757492920606,52.079789382092784,32.35859302080741,5.785267815489091,728.6865459541817,27.8234053406639,67.61750853815616,Mixed,268.3980398232156
Rice,Monsoon,Clay,Inorganic,15.796555531132457,71.78453665939834,81.57974178785784,35.354305272198815,46.77982189941414,5.285841244965338,862.947310994956,34.07023164529458,50.25038542838403,Inorganic,3922.5650397508816
Maize,Winter,Sandy,Inorganic,26.224587375150968,84.39717906062452,128.09980929540376,31.903804490614256,39.90965950033409,6.57727262767366,1436.1312864875554,25.414935968271216,47.338992639911105,Inorganic,4931.397326973714
Chili,Monsoon,Clay,Organic,21.974156898963884,80.82531601906722,101.27056392302296,46.06082964522565,39.18372625856471,7.5311599848356705,1010.4737406478691,24.845746180873636,39.58346252812467,Mixed,8994.248039607986
Tomato,Rabi,Sandy,Organic,18.48959739092784,91.11912110478411,116.47645547500139,36.40380856715537,58.827638427388756,8.130901275632326,957.136533162613,32.1256259329352,72.20505042253123,Inorganic,53752.90993991134
Soybean,Rabi,Sandy,Organic,35.52705017924485,89.00274388074652,145.9949235005629,48.91403563958574,47.24969112474142,5.013718269065222,599.1825910364563,24.203928475803256,70.11871967221965,Mixed,1968.2952395530774
Tomato,Kharif,Clay,Inorganic,26.332625476407266,88.02176593542109,130.1140464499744,65.39213066602949,16.12092439965127,7.36911723698333,1321.1698925442602,20.067650467594085,60.12986745140248,Inorganic,35256.68633102356
Onion,Winter,Peaty,Organic,11.768299795770297,77.87580022891702,104.12429035423436,29.303263826008248,49.58881747019665,6.664312797800548,943.4592889748119,26.58377058808682,79.91346913652977,Organic,30506.403863642616
Sugarcane,Monsoon,Sandy,Organic,24.242659225858468,91.34394818157838,162.68027949555395,51.316691522134526,48.387625604981466,6.238069635163253,348.70511945296926,30.61256990996197,50.01785964016922,Mixed,75151.69533564302
Rice,Zaid,Clay,Organic,30.641223742826128,69.51934757225098,81.149915536113,63.72574974004085,54.218935446681186,6.082661960120683,528.2087455701237,20.870262434593954,70.71311160982837,Inorganic,1993.417730547629
Rice,Rabi,Sandy,Inorganic,28.54620122729112,72.62912214153285,96.99071077022342,48.707189962728364,28.723618965117893,4.579068164105285,831.5258154451907,27.945217698390163,65.8124504065322,Inorganic,2645.5108927157025
Chili,Rabi,Loamy,Mixed,12.990587649562523,77.73307491635944,99.086790054917,60.8237134267648,43.89766990252147,7.137998629068246,678.1473120512094,24.533817456678353,53.88979491990842,Inorganic,17924.278815788904
Sugarcane,Zaid,Peaty,Organic,36.200179972163,70.22741579100915,96.92734701949061,45.690912618268065,41.339560254918176,5.181143224156651,725.2114738900065,27.256748922835282,57.61186355305243,Mixed,91561.14791754185
Potato,Monsoon,Silty,Mixed,21.015595726651576,74.81483404850606,67.9236802911652,52.56242119135455,28.508417830242962,5.751804184942292,1703.4009685910291,26.567669385225493,56.457560299183356,Organic,21879.100884587962
Wheat,Monsoon,Sandy,Organic,12.611725108467578,92.07437850693962,52.490505245185055,56.61177398513264,51.36119881487897,6.917984634553297,1212.2569040998312,22.928478041820863,68.79130953592168,Inorganic,3520.35080019807
Maize,Winter,Loamy,Mixed,13.22567686971629,95.4992945959123,112.51604723137581,41.41996342605298,37.10144800828741,4.683364429550894,226.79649310169702,24.46906069475729,73.9014331048333,Mixed,4275.626859852975
Rice,Winter,Silty,Inorganic,10.848814773483333,76.83346831745152,80.99578643348029,79.86014025784999,53.832788695028015,5.179206057185301,905.7034266338493,23.23386086633098,58.60409252728108,Inorganic,4638.126145203454
Cotton,Summer,Silty,Inorganic,31.302025144613097,75.6709583156763,157.2342636694384,58.663702704978824,31.08569457919029,7.71866265914354,973.1519777938396,25.593741100198617,54.31843213823541,Organic,461.24804034191965
Rice,Summer,Sandy,Organic,11.538884335333611,76.11688691514638,97.82373030294282,69.54478248075381,22.472974350407256,6.622058879572729,556.9198198190097,20.76951399330219,67.05833192790135,Organic,2685.850660408564
Tomato,Kharif,Clay,Mixed,11.628632457110662,76.05385353317448,92.45532227525528,66.06535919541152,37.089205815626265,5.837798632875627,1160.3158916607829,21.96457532252588,40.223732487373184,Organic,43242.02362922418
Rice,Rabi,Sandy,Inorganic,32.6636768280643,69.04197528339321,132.83019359207964,54.90933903925117,42.78295819074937,6.625996154303509,387.5832024580244,22.93019797240354,65.51536199663407,Mixed,3361.4602525712257
Rice,Winter,Loamy,Organic,17.99351844897923,94.88057404360214,112.06577912343165,70.78684133539711,33.58964887337306,7.169476337509737,1329.084087331111,26.958514528106946,88.4266322678253,Inorganic,4190.987532345579
Wheat,Monsoon,Silty,Organic,8.894879224934101,74.19724610553952,94.73447716638853,52.81872066787876,3.2265175749012727,7.624767891237677,1432.4589945168652,17.922330353559104,54.44055094680529,Mixed,3709.9160886823583
Wheat,Zaid,Sandy,Inorganic,9.504963686033916,80.18011814836075,80.7780475670667,39.05337075238455,44.60378973902524,5.3875648246402115,1705.7755236871008,24.46435182579534,62.347172598875765,Inorganic,3067.0199906531875
Soybean,Monsoon,Clay,Inorganic,12.12294295441297,68.28091959948806,209.73105411997224,50.22228847344445,44.54776828626431,5.475161837087822,527.7012237301261,21.458955012232405,80.36842623953669,Mixed,2145.413874547307
Potato,Rabi,Sandy,Organic,14.188407091294996,92.88069763653667,110.85357286785217,34.90749631377303,48.246007342491595,7.108343298678727,588.7307924499593,22.942940431575337,76.32010011612724,Inorganic,25044.562522514603
Cotton,Summer,Peaty,Mixed,27.289239632913755,89.20356298919259,132.5328873215319,18.47443507835297,35.43409077339067,7.140412568500101,1207.8016102758193,21.699154012424515,65.92758622587276,Mixed,556.0620398014362
Rice,Monsoon,Clay,Mixed,12.56246212005302,95.4559250200374,69.31163439299513,37.21186635411462,34.779379211417115,5.156031018229884,1354.804016519793,25.972859904581547,64.12207210904836,Inorganic,3863.6859510899994
Rice,Kharif,Loamy,Mixed,11.447357344135089,90.66684889669557,82.66043840728976,51.09322299456312,57.283861273617894,5.512689324511203,1242.6857984075716,24.2144335254055,46.46663636947754,Mixed,4622.328988330099
Maize,Rabi,Silty,Organic,30.176855102812095,77.09748884950989,163.37037664870866,65.92887178232121,21.09514377013941,6.306252699138546,1323.9151021582782,28.55805111827294,72.36729231346699,Organic,4670.2708918600165
Wheat,Summer,Sandy,Inorganic,27.46060323193752,75.18832740312429,141.90792818066905,37.167211931354686,37.03458647598832,6.523576244430511,1413.04820858951,27.008657027083196,44.849374813828945,Mixed,2836.209563192414
Cotton,Zaid,Clay,Organic,20.62440242220185,88.23377291904549,113.7286631119985,65.15243680290732,41.70762215358167,6.551929877304532,1060.6751186587699,17.314769578049773,34.02222691818214,Organic,387.81551958340856
Chili,Summer,Peaty,Inorganic,23.929983372923015,78.55927047530449,88.55287324608929,31.839755212896844,47.272261960170894,5.140676193317561,936.2350259738222,20.200004713523356,80.12154604174901,Organic,13086.340562837519
Soybean,Kharif,Clay,Mixed,17.047536589466134,84.42023545682588,92.97892684130272,36.20716300790825,42.037206188851826,6.541827770503488,589.5468376223789,24.13446356937994,70.80479447589667,Inorganic,2599.1010132850465
Potato,Rabi,Chalky,Mixed,21.992512186825458,68.18146665976764,79.71667794231612,71.73734905094678,28.93608833846129,5.782629305129557,910.5683784352605,24.785324029984626,78.19603542586796,Organic,20128.257685544173
Sugarcane,Zaid,Peaty,Inorganic,22.69350682049963,69.79468534873378,65.29452009584077,50.71431529943744,54.01136737625025,5.333682373409671,956.5334793007312,20.641096151270883,53.95235519098014,Organic,92923.1095403217
Potato,Kharif,Loamy,Inorganic,19.229880864164784,83.52567029426788,127.71532552783043,47.39567082073035,40.02288894732289,6.489003951588631,715.0946280027234,31.519871852572734,71.99545949263398,Inorganic,11437.757022084608
Tomato,Summer,Silty,Organic,34.290594109492716,84.41607774699679,116.16493668376175,53.5291998486174,19.98396752210363,6.387006370312318,988.5327396528808,29.32343870386118,58.41398152050681,Mixed,56688.2190493439
Rice,Kharif,Loamy,Mixed,8.465794084449179,89.79213538932096,122.08236449026819,31.903951239229315,42.51011980928073,7.301693238255977,681.2863098761552,16.77629578751222,60.091360205573764,Mixed,6072.073742203414
Soybean,Rabi,Sandy,Organic,30.68296662964614,71.8269942690949,89.89306036113207,45.03727807139266,45.70332245465757,5.639031632736544,1333.9997009041508,26.727131801792424,79.60631186284351,Organic,2196.6274822547143
Tomato,Winter,Clay,Organic,11.607102105998406,82.88230942894658,107.66916925399491,50.03991737189828,63.52892744077737,6.7351704369785805,1127.747340753748,24.771017316387773,62.75313060197906,Mixed,46890.80560353199
Cotton,Kharif,Chalky,Organic,31.128873455578784,73.63898168851897,87.03868705077596,68.47071404269148,44.905016186443504,4.931324811571409,862.1188933485058,31.219375202856305,54.55421311860776,Organic,363.0967182368232
Sugarcane,Kharif,Peaty,Mixed,25.861445554624915,70.70268746731814,78.18075811689081,24.94374291047898,22.215693135818533,6.225144322787476,1056.6521823478256,17.15058036228184,44.517223668326736,Mixed,106667.44726217607
Wheat,Summer,Peaty,Organic,32.45506463715567,79.90437802775608,150.0118730842653,76.44485473063656,22.637184510299722,6.963677834995655,668.473071292555,35.299274056200254,70.41034063790697,Mixed,3550.0959661935754
Soybean,Summer,Clay,Organic,10.827915443586026,72.73676279458266,103.6452189052223,48.13028392512435,55.104513498379205,7.048021227119131,698.892171064221,20.785271692000236,80.89214251140264,Mixed,2287.261157829417
Soybean,Zaid,Chalky,Organic,24.210438388893447,74.43167736757724,115.22363014859621,33.34165626549486,30.36636383981033,7.0548337959686425,809.8436085168332,26.892634094660124,53.25307414924969,Organic,2420.081304075221
Rice,Summer,Clay,Organic,22.531548527603718,77.20908281621556,125.07262041572503,30.625479257984132,21.405027230258085,7.304375797250333,942.4215788772697,21.968215115471658,75.3346840206386,Inorganic,3784.9932464352833
Onion,Monsoon,Sandy,Organic,28.4796023059374,75.5222636215527,104.02122658699072,54.09723975506309,52.00613041310119,6.05421016614754,1042.3605437467072,23.119205406194883,50.85832026899785,Mixed,23161.601814342972
Soybean,Rabi,Loamy,Organic,23.494426004916598,70.54014762477244,107.21898232075463,29.791857798972114,34.29117025342395,6.995725438422964,1043.5469100688017,16.552910052598794,76.23953454943978,Mixed,2136.4884736739136
Maize,Rabi,Peaty,Mixed,23.681302446860023,70.60757110093137,67.40124469138878,41.598146823603514,51.364167569915296,8.368744762541622,604.3667000508099,30.98443381958281,65.49371696992185,Mixed,6061.151124128871
Sugarcane,Winter,Sandy,Organic,20.458282363705877,73.60423304179088,73.11654914690244,46.25145408683303,29.023365936047064,6.032867350394171,975.7813351323525,23.65176323879247,69.01754258844771,Organic,68137.53315522187
Sugarcane,Winter,Loamy,Inorganic,16.956198296212882,69.46621645082664,71.56555734614659,67.1551360910724,57.68574800399056,7.880198015898031,754.5834038255337,23.991710436501616,54.538844775315845,Inorganic,64792.65125587112
